idclientecrm,monto_total1,monto_total2,monto_total3,monto_total4,monto_total5,contratado Super Destacado1,contratado Super Destacado2,contratado Super Destacado3,contratado Super Destacado4,contratado Super Destacado5,contratado Destacado1,contratado Destacado2,contratado Destacado3,contratado Destacado4,contratado Destacado5,contratado Simple1,contratado Simple2,contratado Simple3,contratado Simple4,contratado Simple5,contratado Desarrollo Super Destacado1,contratado Desarrollo Super Destacado2,contratado Desarrollo Super Destacado3,contratado Desarrollo Super Destacado4,contratado Desarrollo Super Destacado5,contratado Desarrollo Destacado1,contratado Desarrollo Destacado2,contratado Desarrollo Destacado3,contratado Desarrollo Destacado4,contratado Desarrollo Destacado5,contratado Desarrollo Simple1,contratado Desarrollo Simple2,contratado Desarrollo Simple3,contratado Desarrollo Simple4,contratado Desarrollo Simple5,contratado freemium1,contratado freemium2,contratado freemium3,contratado freemium4,contratado freemium5,Lead Venta1,Lead Venta2,Lead Venta3,Lead Venta4,Lead Venta5,Lead Alquiler1,Lead Alquiler2,Lead Alquiler3,Lead Alquiler4,Lead Alquiler5,Lead Alquiler temporal1,Lead Alquiler temporal2,Lead Alquiler temporal3,Lead Alquiler temporal4,Lead Alquiler temporal5
47248498,397.0,397.0,397.0,397.0,397.0,72.0,72.0,72.0,72.0,72.0,30.0,30.0,30.0,50.0,50.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,110.0,92.0,104.0,140.0,53.0,79.0,88.0,107.0,146.0,0.0,0.0,7.0,6.0,3.0
47248611,198.0,198.0,198.0,0.0,198.0,17.0,17.0,13.0,13.0,13.0,20.0,20.0,10.0,10.0,10.0,120.0,120.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,48.0,36.0,38.0,33.0,19.0,19.0,11.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0
47248950,299.0,0.0,299.0,0.0,299.0,13.0,13.0,13.0,9.0,9.0,50.0,50.0,50.0,35.0,35.0,30000.0,30000.0,30000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,42.0,38.0,16.0,23.0,8.0,9.0,10.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0
47249079,599.0,599.0,499.0,499.0,499.0,80.0,10.0,10.0,10.0,10.0,60.0,50.0,50.0,50.0,55.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,19.0,11.0,13.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
47250241,299.0,299.0,0.0,0.0,129.0,13.0,6.0,10.0,6.0,2.0,66.0,36.0,41.0,25.0,10.0,10060.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,3.0,9.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0
47250678,699.0,699.0,699.0,699.0,699.0,8.0,8.0,12.0,12.0,0.0,40.0,40.0,40.0,40.0,0.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,40.0,22.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47250771,0.0,139.0,139.0,139.0,139.0,4.0,4.0,5.0,2.0,3.0,10.0,10.0,25.0,20.0,20.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,12.0,21.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47251685,299.0,299.0,299.0,299.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47252359,179.0,179.0,179.0,319.0,319.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,7.0,7.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47252403,0.0,0.0,238.0,238.0,238.0,9.0,9.0,9.0,9.0,9.0,15.0,15.0,15.0,15.0,15.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
47252517,397.0,397.0,397.0,397.0,397.0,26.0,26.0,26.0,26.0,26.0,40.0,40.0,40.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,36.0,73.0,58.0,19.0,114.0,132.0,134.0,163.0,57.0,7.0,5.0,12.0,10.0,4.0
47253001,204.0,204.0,204.0,204.0,204.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,10.0,10.0,10.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,19.0,24.0,31.0,42.0,12.0,10.0,12.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0
47253002,299.0,299.0,299.0,299.0,299.0,6.0,6.0,6.0,25.0,25.0,50.0,50.0,50.0,120.0,120.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,51.0,81.0,125.0,71.0,31.0,15.0,8.0,14.0,26.0,3.0,3.0,0.0,2.0,4.0
47253271,299.0,219.0,219.0,219.0,219.0,13.0,13.0,13.0,13.0,13.0,50.0,50.0,55.0,55.0,55.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,46.0,38.0,43.0,43.0,79.0,55.0,56.0,59.0,89.0,0.0,0.0,0.0,0.0,0.0
47253445,1878.0,1878.0,378.0,0.0,179.0,36.0,36.0,25.0,15.0,14.0,20.0,20.0,15.0,15.0,10.0,160.0,160.0,130.0,130.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,190.0,172.0,144.0,50.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47253575,349.0,349.0,349.0,349.0,349.0,5.0,5.0,5.0,5.0,5.0,40.0,40.0,40.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,48.0,72.0,82.0,53.0,10.0,13.0,27.0,24.0,34.0,0.0,0.0,0.0,0.0,0.0
47253809,198.0,159.0,159.0,159.0,159.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0,6.0,6.0,0.0,60.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47253912,179.0,179.0,139.0,139.0,139.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,5.0,5.0,5.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47253935,499.0,349.0,349.0,349.0,244.0,15.0,15.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,60.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,142.0,79.0,75.0,83.0,41.0,58.0,40.0,24.0,2.0,11.0,16.0,16.0,6.0,2.0
47254262,198.0,198.0,198.0,198.0,198.0,7.0,7.0,7.0,7.0,4.0,25.0,25.0,25.0,25.0,15.0,150.0,150.0,150.0,150.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,17.0,21.0,6.0,30.0,15.0,10.0,38.0,34.0,0.0,0.0,0.0,0.0,0.0
47255694,0.0,349.0,299.0,299.0,299.0,9.0,5.0,5.0,5.0,0.0,20.0,10.0,10.0,10.0,0.0,150.0,150.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,2.0,99.0,194.0,63.0,48.0,18.0,0.0,0.0,0.0,0.0,0.0
47256946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,230.0,190.0,170.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,33.0,51.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47259010,97.0,97.0,97.0,139.0,139.0,4.0,2.0,2.0,1.0,1.0,10.0,5.0,5.0,5.0,5.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,14.0,0.0,3.0,32.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47259926,399.0,399.0,399.0,399.0,399.0,2.0,2.0,2.0,2.0,2.0,15.0,15.0,15.0,20.0,20.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,56.0,20.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47260828,898.0,898.0,599.0,599.0,599.0,38.0,30.0,30.0,30.0,30.0,190.0,160.0,160.0,160.0,160.0,30000.0,20000.0,20000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,47.0,37.0,46.0,79.0,16.0,33.0,10.0,19.0,62.0,0.0,0.0,0.0,0.0,0.0
47262316,-50.0,0.0,0.0,0.0,349.0,5.0,5.0,5.0,5.0,5.0,40.0,40.0,40.0,40.0,40.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,135.0,41.0,176.0,58.0,2.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
47264649,399.0,399.0,399.0,750.0,399.0,28.0,28.0,34.0,19.0,19.0,90.0,90.0,135.0,75.0,75.0,20000.0,20000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,42.0,46.0,40.0,4.0,0.0,13.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0
47266027,399.0,299.0,299.0,299.0,299.0,4.0,4.0,4.0,4.0,4.0,15.0,15.0,15.0,15.0,15.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,257.0,337.0,166.0,204.0,45.0,58.0,83.0,79.0,119.0,0.0,0.0,0.0,0.0,0.0
47266159,449.0,449.0,449.0,449.0,449.0,11.0,11.0,11.0,11.0,11.0,5.0,5.0,5.0,5.0,5.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,115.0,112.0,101.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47266859,299.0,209.0,209.0,159.0,249.0,4.0,4.0,4.0,4.0,4.0,30.0,30.0,30.0,15.0,15.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,12.0,20.0,10.0,18.0,57.0,64.0,33.0,30.0,10.0,5.0,3.0,0.0,0.0
47267462,209.0,209.0,209.0,209.0,209.0,0.0,0.0,2.0,2.0,0.0,30.0,30.0,30.0,30.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,16.0,36.0,38.0,7.0,3.0,10.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0
47267640,1799.0,999.0,999.0,999.0,999.0,4.0,4.0,4.0,4.0,0.0,10.0,10.0,10.0,10.0,0.0,10000.0,10000.0,10000.0,10000.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,747.0,652.0,455.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47272443,498.0,498.0,498.0,498.0,498.0,6.0,6.0,6.0,6.0,0.0,40.0,40.0,40.0,40.0,0.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,20.0,35.0,18.0,0.0,19.0,65.0,19.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
47273171,1999.0,1339.0,1339.0,1339.0,1339.0,4.0,4.0,4.0,4.0,4.0,20.0,20.0,20.0,20.0,20.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,644.0,416.0,325.0,284.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
47274132,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,21.0,21.0,21.0,21.0,26.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,9.0,4.0,5.0,14.0,23.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0
47274577,498.0,498.0,498.0,498.0,498.0,6.0,6.0,6.0,6.0,6.0,30.0,30.0,30.0,30.0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,48.0,42.0,40.0,83.0,78.0,80.0,39.0,55.0,84.0,3.0,0.0,1.0,3.0,0.0
47274749,659.0,659.0,659.0,659.0,659.0,15.0,15.0,15.0,15.0,15.0,60.0,60.0,60.0,60.0,60.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,15.0,37.0,84.0,79.0,71.0,65.0,57.0,131.0,0.0,0.0,0.0,0.0,0.0
47274756,399.0,399.0,399.0,399.0,399.0,4.0,4.0,4.0,4.0,4.0,15.0,15.0,15.0,15.0,15.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,24.0,25.0,53.0,16.0,5.0,2.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0
47275117,268.0,268.0,268.0,268.0,268.0,3.0,3.0,3.0,3.0,3.0,10.0,10.0,10.0,10.0,10.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,9.0,10.0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
47276696,799.0,599.0,599.0,599.0,599.0,19.0,19.0,19.0,19.0,19.0,60.0,60.0,60.0,60.0,120.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,188.0,196.0,162.0,142.0,17.0,31.0,45.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0
47277252,299.0,299.0,299.0,299.0,299.0,4.0,4.0,4.0,4.0,4.0,15.0,15.0,15.0,15.0,15.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,66.0,24.0,32.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47277491,299.0,299.0,299.0,299.0,299.0,4.0,4.0,4.0,4.0,4.0,15.0,15.0,15.0,15.0,15.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,313.0,288.0,247.0,246.0,184.0,206.0,188.0,208.0,189.0,0.0,0.0,0.0,0.0,0.0
47279046,398.0,398.0,0.0,398.0,398.0,12.0,6.0,6.0,6.0,0.0,60.0,30.0,30.0,30.0,0.0,20000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,482.0,77.0,239.0,86.0,42.0,96.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
47279172,349.0,349.0,349.0,349.0,349.0,4.0,4.0,4.0,4.0,4.0,15.0,15.0,15.0,15.0,15.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,47.0,28.0,49.0,3.0,8.0,21.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0
47279671,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47280935,499.0,499.0,499.0,499.0,499.0,4.0,4.0,4.0,4.0,4.0,15.0,15.0,15.0,15.0,15.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,25.0,19.0,11.0,97.0,172.0,170.0,137.0,184.0,0.0,0.0,0.0,0.0,0.0
47280982,0.0,0.0,0.0,0.0,298.0,6.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,2.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
47281492,399.0,299.0,299.0,299.0,299.0,19.0,19.0,19.0,19.0,19.0,75.0,75.0,75.0,75.0,75.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,87.0,99.0,92.0,70.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
47282201,598.0,598.0,399.0,649.0,649.0,5.0,5.0,6.0,6.0,0.0,1.0,1.0,2.0,2.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,36.0,68.0,75.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47282276,299.0,299.0,299.0,299.0,268.0,4.0,4.0,4.0,3.0,4.0,15.0,15.0,15.0,10.0,10.0,10000.0,10000.0,10000.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,62.0,44.0,72.0,34.0,76.0,32.0,26.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0
47282421,400.0,400.0,400.0,400.0,400.0,6.0,6.0,6.0,6.0,6.0,30.0,30.0,30.0,30.0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,16.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47282444,179.0,179.0,179.0,179.0,0.0,2.0,2.0,2.0,1.0,1.0,10.0,10.0,10.0,5.0,5.0,60.0,60.0,60.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,5.0,6.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
47282851,398.0,398.0,398.0,398.0,398.0,6.0,6.0,6.0,6.0,6.0,30.0,30.0,30.0,30.0,30.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,34.0,35.0,52.0,37.0,81.0,92.0,31.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0
47283651,1499.0,1499.0,1499.0,1499.0,999.0,8.0,8.0,8.0,4.0,0.0,30.0,30.0,30.0,10.0,0.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,181.0,179.0,172.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47285578,139.0,139.0,139.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47285579,199.0,199.0,199.0,199.0,199.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,75.0,75.0,75.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,12.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47286060,328.0,328.0,328.0,328.0,328.0,16.0,16.0,16.0,16.0,16.0,10.0,10.0,10.0,10.0,10.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,23.0,23.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47286151,179.0,179.0,179.0,179.0,179.0,5.0,1.0,1.0,1.0,0.0,20.0,5.0,5.0,5.0,0.0,30.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,9.0,17.0,5.0,3.0,13.0,3.0,16.0,37.0,0.0,0.0,0.0,0.0,0.0
